date,y,yhat_lstm,yhat_lstm_0,yhat_lstm_1,predict,predicttrue
2017/8/7,-0.030824557,0,0.106350958,0.893649101,-0.015412279,0
2017/8/8,0.185109061,0,0.00926042,0.990739584,0.092554531,1
2017/8/9,0.190246092,0,0.075345442,0.924654603,0.095123046,1
2017/8/10,0.200725768,0,0.004758204,0.995241761,0.100362884,1
2017/8/11,0.097729092,0,0.001318779,0.998681247,0.048864546,1
2017/9/11,0.318389834,-1,0.850035429,0.149964541,-0.159194917,0
2017/9/12,-0.179418221,-1,0.957713306,0.042286728,0.089709111,1
2017/9/13,-0.112693384,-1,0.856158912,0.143841088,0.056346692,1
2017/9/14,0.102469524,-1,0.931420863,0.068579152,-0.051234762,0
2017/9/15,-0.087012162,-1,0.990918994,0.009080986,0.043506081,1
2017/9/18,-0.066559151,-1,0.622701108,0.377298892,0.033279576,1
2017/9/19,0.230515175,-1,0.622701108,0.377298892,-0.115257588,0
2017/9/20,0.097288725,-1,0.848644137,0.151355892,-0.048644363,0
2017/9/21,-0.051284682,-1,0.646857858,0.353142172,0.025642341,1
2017/9/22,-0.010262199,-1,0.682271361,0.317728698,0.0051311,1
2017/9/25,-0.148744674,-1,0.751856148,0.248143882,0.074372337,1
2017/9/26,-0.395085047,-1,0.631894052,0.368105918,0.197542524,1
2017/9/27,-0.405347024,-1,0.624192655,0.375807345,0.202673512,1
2017/9/28,-0.621646534,-1,0.627294838,0.372705162,0.310823267,1
2017/9/29,-0.956256323,-1,0.910371184,0.089628838,0.478128162,1
2017/10/9,-0.87902486,0,0.397208542,0.602791429,-0.43951243,0
2017/10/10,-0.498831098,0,0.393947005,0.606052935,-0.249415549,0
2017/10/11,-0.462892356,-1,0.515294373,0.484705657,0.231446178,1
2017/10/12,-0.401173197,-1,0.573175371,0.426824689,0.200586599,1
2017/10/13,-0.283162338,0,0.219687477,0.780312538,-0.141581169,0
2017/10/16,-0.618877684,-1,0.779677927,0.220322102,0.309438842,1
2017/10/17,-0.320033309,-1,0.607059598,0.392940372,0.160016655,1
2017/10/18,-0.450439551,-1,0.892386615,0.1076134,0.225219776,1
2017/10/19,-0.91808005,-1,0.558276176,0.441723734,0.459040025,1
2017/10/20,-0.953128169,-1,0.558276176,0.441723734,0.476564085,1
2017/10/23,-0.864640764,-1,0.558276176,0.441723734,0.432320382,1
2017/10/24,-0.98400504,-1,0.558276176,0.441723734,0.49200252,1
2017/10/25,-0.906342792,-1,0.558276176,0.441723734,0.453171396,1
2017/10/26,-0.497874693,-1,0.684933782,0.315066248,0.248937347,1
2017/10/27,-0.80980509,0,0.086786665,0.913213372,-0.404902545,0
2017/10/30,-0.317039844,-1,0.964725554,0.035274498,0.158519922,1
2017/10/31,0.067717153,-1,0.938326836,0.061673131,-0.033858577,0
2017/11/1,-0.078102631,-1,0.911226988,0.088773012,0.039051316,1
2017/11/2,-0.505670307,-1,0.931266844,0.068733118,0.252835154,1
2017/11/3,-0.187539126,-1,0.872288823,0.127711162,0.093769563,1
2017/11/6,-0.088484066,-1,0.766544998,0.233454973,0.044242033,1
2017/11/7,-0.04680309,-1,0.919933319,0.080066688,0.023401545,1
2017/11/8,0.09898154,-1,0.831441164,0.168558791,-0.04949077,0
2017/11/9,-0.098955764,-1,0.896507204,0.103492811,0.049477882,1
2017/11/10,-0.083350703,-1,0.932595491,0.067404471,0.041675352,1
2017/11/13,-0.391430786,-1,0.90355438,0.096445598,0.195715393,1
2017/11/14,-0.036590785,-1,0.980151176,0.019848814,0.018295393,1
2017/11/15,-0.109560465,-1,0.776362121,0.223637879,0.054780233,1
2017/11/16,-0.192854038,-1,0.654951453,0.345048547,0.096427019,1
2017/11/17,-0.380436658,0,0.074412547,0.925587416,-0.190218329,0
2017/11/20,0.093681697,-1,0.862042308,0.137957677,-0.046840849,0
2017/11/21,0.426373358,-1,0.751918375,0.248081669,-0.213186679,0
2017/11/22,0.442006908,-1,0.692134261,0.307865739,-0.221003454,0
2017/11/23,0.781335364,-1,0.820780694,0.179219231,-0.390667682,0
2017/11/24,0.760420331,-1,0.723981559,0.276018441,-0.380210166,0
2017/11/27,0.603696863,-1,0.653223455,0.346776605,-0.301848432,0
2017/11/28,0.551510243,0,0.000598799,0.999401212,0.275755122,1
2017/11/29,0.62980039,0,0.110475257,0.889524758,0.314900195,1
2017/11/30,0.088396647,-1,0.644798994,0.355201036,-0.044198324,0
2017/12/1,-0.264969632,-1,0.627718151,0.372281909,0.132484816,1
2017/12/4,-0.207759904,-1,0.642504811,0.357495219,0.103879952,1
2017/12/5,-0.07785939,-1,0.636607707,0.363392264,0.038929695,1
2017/12/6,0.072614111,-1,0.63629359,0.36370641,-0.036307056,0
2017/12/7,0.051872602,-1,0.578260064,0.421739995,-0.025936301,0
2017/12/8,0.03112679,0,0.070376687,0.929623246,0.015563395,1
2017/12/11,0.062243894,0,0.034954578,0.965045393,0.031121947,1
2017/12/12,0.259538168,0,0.223329142,0.776670814,0.129769084,1
2017/12/13,0.549936535,0,0.001992493,0.998007476,0.274968268,1
2017/12/14,0.420266787,0,0.000123529,0.999876499,0.210133394,1
2017/12/15,0.186760793,0,0.004488917,0.995511055,0.093380397,1
2017/12/18,0.057016977,-1,0.619587421,0.380412579,-0.028508489,0
2017/12/19,0.09330293,-1,0.619712234,0.380287796,-0.046651465,0
2017/12/20,0.217616666,-1,0.619564116,0.380435914,-0.108808333,0
2017/12/21,-0.171264022,0,0.001912219,0.998087704,-0.085632011,0
2017/12/22,-0.16602681,0,0.115048915,0.884951115,-0.083013405,0
2017/12/25,-0.404376102,-1,0.588825941,0.411174059,0.202188051,1
2017/12/26,-0.32152701,-1,0.554878354,0.445121616,0.160763505,1
2017/12/27,-0.072587757,-1,0.561823606,0.438176394,0.036293879,1
2017/12/28,-0.082944536,0,0.061189994,0.938809991,-0.041472268,0
2017/12/29,-0.31654628,-1,0.739383936,0.260616004,0.15827314,1
2018/1/2,-0.581366807,-1,0.683721781,0.316278219,0.290683404,1
2018/1/3,-0.119539527,-1,0.686560512,0.313439429,0.059769764,1
2018/1/4,-0.296419781,-1,0.560490489,0.439509481,0.148209891,1
2018/1/5,-0.275704391,-1,0.596111715,0.403888285,0.137852196,1
2018/1/8,-0.437272951,-1,0.583405316,0.416594654,0.218636476,1
2018/1/9,-0.770596336,-1,0.856151283,0.143848702,0.385298168,1
2018/1/10,-0.807106883,-1,0.8653543,0.134645715,0.403553442,1
2018/1/11,-0.421886612,-1,0.584283769,0.415716231,0.210943306,1
2018/1/12,-0.244976798,-1,0.726025939,0.273974121,0.122488399,1
2018/1/15,-0.291651683,-1,0.612058401,0.387941569,0.145825842,1
2018/1/16,-0.052094187,-1,0.729170501,0.270829439,0.026047094,1
2018/1/17,-0.026049129,-1,0.753103256,0.246896699,0.013024565,1
2018/1/18,0.109497625,-1,0.516689003,0.483311057,-0.054748813,0
2018/1/19,0.224502144,-1,0.516689003,0.483311057,-0.112251072,0
2018/1/22,0.292352075,-1,0.516689003,0.483311057,-0.146176038,0
2018/1/23,0.260634009,0,2.72E-10,1,0.130317005,1
2018/1/24,0.146015879,0,0.460007071,0.539992869,0.07300794,1
2018/1/25,0.01564578,-1,0.588806808,0.411193162,-0.00782289,0
2018/1/26,0.078131108,-1,0.536682844,0.463317156,-0.039065554,0
2018/1/29,0.078127039,0,0.460007071,0.539992869,0.03906352,1
2018/1/30,-0.06255539,0,0.460007071,0.539992869,-0.031277695,0
2018/1/31,0.208387676,-1,0.582133949,0.417866051,-0.104193838,0
2018/2/1,0.281103777,-1,0.674844623,0.325155377,-0.140551889,0
2018/2/2,0.036434613,-1,0.690793097,0.309206933,-0.018217307,0
2018/2/5,0.104166676,-1,0.554652095,0.445347935,-0.052083338,0
2018/2/6,0.026070861,0,0.401019305,0.598980665,0.013035431,1
2018/2/7,0.057257373,0,0.205010027,0.794990003,0.028628687,1
2018/2/8,0.32746865,0,0.351894587,0.648105383,0.163734325,1
2018/2/9,0.841213809,0,3.02E-06,0.99999702,0.420606905,1
2018/2/12,0.648426601,0,0.383736283,0.616263747,0.324213301,1
2018/2/13,0.508141714,0,0.401019305,0.598980665,0.254070857,1
2018/2/14,0.632880672,0,0.401019305,0.598980665,0.316440336,1
2018/2/22,0.664109528,0,0.401019305,0.598980665,0.332054764,1
2018/2/23,0.820357664,0,0.026174614,0.973825395,0.410178832,1
2018/2/26,0.534552483,0,0.000863319,0.999136746,0.267276242,1
2018/2/27,0,0,0.322657853,0.677342176,0,0
2018/2/28,0.041358632,0,0.373857379,0.626142621,0.020679316,1
2018/3/19,0.491020498,0,0.477431923,0.522568107,0.245510249,1
2018/3/20,0.434109209,0,0.477431923,0.522568107,0.217054605,1
2018/3/21,0.26858133,0,0.477431923,0.522568107,0.134290665,1
2018/3/22,0.258304633,0,0.004887618,0.99511236,0.129152317,1
2018/3/23,0.067150497,0,0.477431923,0.522568107,0.033575249,1
2018/3/26,-0.211454732,0,0.477431923,0.522568107,-0.105727366,0
2018/3/27,-0.005156101,0,0.452356905,0.547643125,-0.002578051,0
2018/3/28,-0.170318227,0,0.452356905,0.547643125,-0.085159114,0
2018/3/29,-0.041256253,0,0.452356905,0.547643125,-0.020628127,0
2018/3/30,0.077321584,0,0.351034194,0.648965776,0.038660792,1
2018/4/2,0.134020639,0,0.452356905,0.547643125,0.06701032,1
2018/4/3,0.453001907,0,0.002445703,0.997554362,0.226500954,1
2018/4/4,0.627994034,0,0.030895062,0.969104886,0.313997017,1
2018/4/9,1.226379637,0,7.93E-06,0.999992132,0.613189819,1
2018/4/10,0.995339396,0,0.00536845,0.994631529,0.497669698,1
2018/4/11,1.186180433,0,0.437259287,0.562740684,0.593090217,1
2018/4/12,0.878167153,0,0.375844598,0.624155343,0.439083577,1
2018/4/13,0.918119957,0,0.350110084,0.649889946,0.459059979,1
2018/4/16,0.79526342,0,0.389688194,0.610311806,0.39763171,1
2018/4/17,0.583808695,0,1.94E-05,0.999980569,0.291904348,1
2018/4/18,0.25623957,0,0.393095046,0.606904924,0.128119785,1
2018/5/16,0.040941659,0,0.000187282,0.999812782,0.02047083,1
2018/5/17,-0.040954234,0,0.003773043,0.996227026,-0.020477117,0
2018/5/18,0.215263268,0,0.343030363,0.656969666,0.107631634,1
2018/5/21,0.435574237,0,0.376028925,0.623971105,0.217787119,1
2018/5/22,0.281755264,0,0.377120942,0.622879028,0.140877632,1
2018/5/23,0.081916859,0,0.219903946,0.780096114,0.04095843,1
2018/5/24,0.122900466,0,0.000125221,0.999874711,0.061450233,1
2018/5/25,0.189534672,0,0.11391294,0.88608712,0.094767336,1
2018/5/28,-0.020468734,0,0.174098924,0.825901091,-0.010234367,0
2018/5/29,0.051190173,0,0.100345731,0.89965421,0.025595087,1
2018/5/30,0.040950042,-1,0.768826067,0.231173933,-0.020475021,0
2018/5/31,-0.240612398,-1,0.722094595,0.277905434,0.120306199,1
2018/6/1,-0.369004109,0,0.328872383,0.671127617,-0.184502055,0
2018/6/4,-0.163900877,0,0.385671198,0.614328802,-0.081950439,0
2018/6/5,-0.005117838,0,0.194655135,0.80534482,-0.002558919,0
2018/6/6,0.097189194,0,0.075183973,0.924815953,0.048594597,1
2018/6/7,0.326998043,0,0.052573033,0.947426915,0.163499022,1
2018/6/8,0.0869632,0,0.027497035,0.972502947,0.0434816,1
2018/6/11,0.306591962,0,0.000837194,0.999162793,0.153295981,1
2018/6/12,0.587710903,0,0.000203766,0.999796212,0.293855452,1
2018/6/13,0.695868547,0,2.46E-05,0.999975324,0.347934274,1
2018/6/14,0.536797383,0,0.006060115,0.993939877,0.268398692,1
2018/6/15,0.500307354,0,0.000106093,0.999893904,0.250153677,1
2018/6/19,0.489622032,0,0.19010663,0.80989337,0.244811016,1
2018/6/20,0.37676334,0,0.381403416,0.618596613,0.18838167,1
2018/6/21,0.784357693,0,0.339189082,0.660810888,0.392178847,1
2018/6/22,0.356506616,-1,0.560096204,0.439903736,-0.178253308,0
2018/6/25,0.193443351,-1,0.568494737,0.431505322,-0.096721676,0
2018/6/26,0.300384616,0,0.107012883,0.892987192,0.150192308,1
2018/6/27,0.127385307,0,0.212641254,0.787358701,0.063692654,1
2018/6/28,-0.071319412,0,0.003541879,0.996458113,-0.035659706,0
2018/6/29,-0.152749521,0,0.000721261,0.999278724,-0.076374761,0
2018/7/2,-0.071170762,-1,0.560489416,0.439510584,0.035585381,1
2018/7/3,-0.309951723,0,0.001124002,0.998876035,-0.154975862,0
2018/7/4,0.076229199,0,0.000791968,0.999208033,0.0381146,1
2018/7/5,0.182917586,0,0.005302878,0.994697094,0.091458793,1
2018/7/6,0.142240308,-1,0.633385479,0.366614491,-0.071120154,0
2018/7/9,0.310140829,-1,0.564090252,0.435909688,-0.155070415,0
2018/7/10,0.599534364,-1,0.574189901,0.425810128,-0.299767182,0
2018/7/11,0.06112781,0,0.179971308,0.820028663,0.030563905,1
2018/7/12,-0.061043852,-1,0.527410328,0.472589642,0.030521926,1
2018/7/13,-0.157885388,-1,0.568546832,0.431453139,0.078942694,1
2018/7/16,-0.269603643,-1,0.568546832,0.431453139,0.134801822,1
2018/7/17,-0.264321813,-1,0.568546832,0.431453139,0.132160907,1
2018/7/18,-0.132073574,-1,0.568546832,0.431453139,0.066036787,1
2018/7/19,-0.106661259,0,0.004959722,0.995040238,-0.05333063,0
2018/7/20,-0.197753785,-1,0.568546832,0.431453139,0.098876893,1
2018/8/30,-0.117758506,-1,0.584900439,0.415099502,0.058879253,1
2018/8/31,-0.209820706,-1,0.550020635,0.449979335,0.104910353,1
2018/9/3,-0.306905612,-1,0.529499948,0.470500112,0.153452806,1
2018/9/4,-0.204708362,-1,0.593690217,0.406309783,0.102354181,1
2018/9/5,-0.102406563,-1,0.588008404,0.411991537,0.051203282,1
2018/9/6,0.005119672,-1,0.588008404,0.411991537,-0.002559836,0
2018/9/7,-0.117794692,-1,0.588008404,0.411991537,0.058897346,1
2018/9/10,-0.194861864,-1,0.553718388,0.446281612,0.097430932,1
2018/9/11,-0.374676446,0,0.472427577,0.527572453,-0.187338223,0
2018/9/12,-0.194861864,-1,0.553285718,0.446714342,0.097430932,1
2018/9/13,-0.179464219,-1,0.528095722,0.471904278,0.08973211,1
2018/10/24,0.045868054,0,0.44296056,0.55703944,0.022934027,1
2018/10/25,0.035651532,0,0.44296056,0.55703944,0.017825766,1
2018/10/26,0.188232956,0,0.44296056,0.55703944,0.094116478,1
2017/5/19,0.30864222,-1,0.997441888,0.002558073,-0.15432111,0
2017/5/22,0.365330104,-1,0.981321394,0.018678585,-0.182665052,0
2017/5/23,0.767036784,-1,0.683322728,0.316677243,-0.383518392,0
2017/5/24,0.592098525,-1,0.71080333,0.2891967,-0.296049263,0
2017/5/25,0.329421751,-1,0.945498765,0.054501198,-0.164710876,0
2017/5/26,0.22143841,-1,0.881759763,0.118240312,-0.110719205,0
2017/5/31,0.308960081,0,0.475931048,0.524068952,0.154480041,1
2017/6/1,0.929570415,-1,0.897202075,0.102797888,-0.464785208,0
2017/6/2,0.491854665,-1,0.708213568,0.291786432,-0.245927333,0
2017/6/5,0.604231446,-1,0.988125563,0.011874378,-0.302115723,0
2017/6/6,0.429844076,-1,0.955105543,0.044894487,-0.214922038,0
2017/6/7,0.491602793,-1,0.988908231,0.011091735,-0.245801397,0
2017/6/8,0.956357815,-1,0.996922195,0.003077823,-0.478178908,0
2017/6/9,1.043914914,0,0.010282156,0.989717841,0.521957457,1
2017/6/12,0.803957527,-1,0.65959698,0.34040302,-0.401978764,0
2017/6/13,0.035777261,-1,0.619162023,0.380837977,-0.017888631,0
2017/6/14,0.163415418,-1,0.678656876,0.321343124,-0.081707709,0
2017/6/15,0.254933091,-1,0.746697247,0.253302813,-0.127466546,0
2017/6/16,0.26007817,-1,0.676638663,0.323361367,-0.130039085,0
2017/8/14,-0.005139142,0,0.107362054,0.892637968,-0.002569571,0
2017/8/15,-0.138664224,0,0.222452953,0.777547002,-0.069332112,0
2017/8/16,-0.148989213,0,0.09603136,0.903968573,-0.074494607,0
2017/8/17,-0.107960836,0,0.119250789,0.880749226,-0.053980418,0
2017/8/18,-0.143944092,0,0.285762221,0.71423775,-0.071972046,0
2017/8/21,-0.128504991,0,0.27744329,0.72255677,-0.064252496,0
2017/8/22,0.143862739,-1,0.940619886,0.059380069,-0.07193137,0
2017/8/23,0.066812286,-1,0.801013768,0.198986232,-0.033406143,0
2017/8/24,-0.082262215,-1,0.750998437,0.249001592,0.041131108,1
2017/8/25,-0.082262215,-1,0.735837042,0.264162898,0.041131108,1
2017/8/28,-0.041139567,-1,0.683470607,0.316529393,0.020569784,1
2017/8/29,0.005143636,-1,0.684050024,0.315950036,-0.002571818,0
2017/8/30,0.020576132,-1,0.750738084,0.249261856,-0.010288066,0
2017/8/31,0.426002133,-1,0.789221585,0.2107784,-0.213001067,0
2017/9/1,0.287106068,-1,0.698342919,0.30165711,-0.143553034,0
2017/9/4,0.225803237,-1,0.803132951,0.196867064,-0.112901619,0
2017/9/5,0.533498752,-1,0.8119151,0.188084915,-0.266749376,0
2017/9/6,0.492561283,-1,0.801808834,0.198191181,-0.246280642,0
2017/9/7,0.29275078,-1,0.790199876,0.209800124,-0.14637539,0
2017/9/8,0.400390659,0,0.201939046,0.798060954,0.20019533,1
2018/3/1,-0.098290275,0,0.399955869,0.600044191,-0.049145138,0
2018/3/2,-0.238193982,0,0.399955869,0.600044191,-0.119096991,0
2018/3/5,-0.253708682,0,0.394319892,0.605680108,-0.126854341,0
2018/3/6,-0.201879096,0,0.380955338,0.619044602,-0.100939548,0
2018/3/7,-0.201868647,0,1.49E-07,0.999999881,-0.100934324,0
2018/3/8,-0.062131099,0,0.046420053,0.953579903,-0.03106555,0
2018/3/9,0.336744263,0,0.391308337,0.608691692,0.168372132,1
2018/3/12,-0.077561471,0,0.296685904,0.703314126,-0.038780736,0
2018/3/13,0.165485894,-1,0.507502615,0.492497444,-0.082742947,0
2018/3/14,0.625341194,-1,0.792923987,0.207075998,-0.312670597,0
2018/3/15,0.548031565,-1,0.678046942,0.321953088,-0.274015783,0
2018/3/16,0.480732879,-1,0.505992949,0.494007111,-0.24036644,0
2018/4/19,-0.485673611,0,0.393095046,0.606904924,-0.242836806,0
2018/4/20,-0.11237678,0,0.393095046,0.606904924,-0.05618839,0
2018/4/23,0.02551997,0,0.393095046,0.606904924,0.012759985,1
2018/4/24,0.086883199,0,0.393095046,0.606904924,0.0434416,1
2018/4/25,-0.163515622,0,0.393095046,0.606904924,-0.081757811,0
2018/4/26,-0.173904192,0,0.00783179,0.992168248,-0.086952096,0
2018/4/27,-0.091954029,0,0.001385975,0.998613954,-0.045977015,0
2018/5/2,0.086972098,0,0.165087253,0.834912777,0.043486049,1
2018/5/3,0.209895897,0,0.461388141,0.538611829,0.104947949,1
2018/5/4,-0.153444867,-1,0.50458163,0.49541831,0.076722434,1
2018/5/7,-0.291314442,0,0.249694854,0.750305116,-0.145657221,0
2018/5/8,-0.435172836,0,0.232666999,0.767333031,-0.217586418,0
2018/5/9,-0.420233284,0,0.320184797,0.679815173,-0.210116642,0
2018/5/10,-0.210111026,0,0.386534095,0.613465905,-0.105055513,0
2018/5/11,-0.214888801,0,0.386534095,0.613465905,-0.107444401,0
2018/5/14,-0.199636625,0,0.21857436,0.781425655,-0.099818313,0
2018/5/15,-0.261156919,0,0.155095711,0.844904304,-0.13057846,0
2018/7/23,0.452202076,-1,0.578152239,0.421847761,-0.226101038,0
2018/7/24,0.299774124,-1,0.539874971,0.460125029,-0.149887062,0
2018/7/25,0.5844552,-1,0.539874971,0.460125029,-0.2922276,0
2018/7/26,0.411742862,-1,0.539874971,0.460125029,-0.205871431,0
2018/7/27,0.284625351,-1,0.539874971,0.460125029,-0.142312676,0
2018/7/30,-0.137338204,-1,0.539874971,0.460125029,0.068669102,1
2018/7/31,-0.274795349,-1,0.539874971,0.460125029,0.137397675,1
2018/8/1,-0.534366014,-1,0.539874971,0.460125029,0.267183007,1
2018/8/2,-0.819530687,-1,0.539874971,0.460125029,0.409765344,1
2018/8/3,-0.605553589,-1,0.539874971,0.460125029,0.302776795,1
2018/8/6,-0.808979456,-1,0.539874971,0.460125029,0.404489728,1
2018/8/7,-0.93265717,0,0.448396862,0.551603138,-0.466328585,0
2018/8/8,-0.953626646,0,0.49463895,0.505361021,-0.476813323,0
2018/8/9,-0.669035462,0,0.421312898,0.578687072,-0.334517731,0
2018/8/10,-0.633884139,0,0.129942417,0.870057583,-0.31694207,0
2018/8/13,-0.465438275,0,0.18302846,0.81697154,-0.232719138,0
2018/8/14,-0.220022091,0,0.208757952,0.791242063,-0.110011046,0
2018/8/15,-0.373296949,0,0.000160723,0.999839306,-0.186648475,0
2018/8/16,-0.301859992,0,0.189004421,0.810995579,-0.150929996,0
2018/8/17,0.087007708,-1,0.509207487,0.490792513,-0.043503854,0
2018/8/20,0.138252409,-1,0.521369517,0.478630453,-0.069126205,0
2018/8/21,0.235438741,-1,0.529499948,0.470500112,-0.117719371,0
2018/8/22,0.409417153,-1,0.529499948,0.470500112,-0.204708577,0
2018/8/23,0.276455406,-1,0.529499948,0.470500112,-0.138227703,0
2018/8/24,0.092161186,-1,0.529499948,0.470500112,-0.046080593,0
2018/8/27,0.066579603,-1,0.582550585,0.417449504,-0.033289802,0
2018/8/28,0.107546166,-1,0.558183908,0.441816121,-0.053773083,0
2018/8/29,-0.138224099,-1,0.569734514,0.430265516,0.06911205,1
2018/9/14,0.00512282,-1,0.588008404,0.411991537,-0.00256141,0
2018/9/17,0.138224099,-1,0.588008404,0.411991537,-0.06911205,0
2018/9/18,0.097224007,-1,0.616706967,0.383293033,-0.048612004,0
2018/9/19,0.168966529,-1,0.600250959,0.399749041,-0.084483265,0
2018/9/20,0.409794652,0,0.203991368,0.796008646,0.204897326,1
2018/9/21,0.630496489,0,0.40804556,0.59195441,0.315248245,1
2018/9/25,0.665066144,-1,0.616706967,0.383293033,-0.332533072,0
2018/9/26,0.639470142,-1,0.616706967,0.383293033,-0.319735071,0
2018/9/27,0.403875706,-1,0.616706967,0.383293033,-0.201937853,0
2018/9/28,0.3421775,-1,0.608951926,0.391048104,-0.17108875,0
2018/10/8,0.255401886,-1,0.616706967,0.383293033,-0.127700943,0
2018/10/9,0.39824417,-1,0.616706967,0.383293033,-0.199122085,0
2018/10/10,0.275665089,-1,0.536090314,0.463909656,-0.137832545,0
2018/10/11,0.127665024,-1,0.536090314,0.463909656,-0.063832512,0
2018/10/12,0.025491346,-1,0.536090314,0.463909656,-0.012745673,0
2018/10/15,0.107030922,-1,0.536090314,0.463909656,-0.053515461,0
2018/10/16,0.193689851,-1,0.536090314,0.463909656,-0.096844926,0
2018/10/17,0.132470596,-1,0.536090314,0.463909656,-0.066235298,0
2018/10/18,0.371719246,-1,0.536090314,0.463909656,-0.185859623,0
2018/10/19,0.229036873,-1,0.536090314,0.463909656,-0.114518437,0
2018/10/22,0.290157754,-1,0.626785636,0.373214364,-0.145078877,0
2018/10/23,0.422682879,-1,0.549946308,0.450053692,-0.21134144,0
